"@title","Português Brasileiro"
"@language","pt-BR"
"@scale","auto"
"@appli","8 - Do not change"
"@version","2.05 - Do not change"
"@author","Seu Nome"
"#00000","Bom dia!"
"#00001","Tchau!"
"#00002","É..."
"#00003","Oi!"
"#00004","Olha!"
"#00005","Hmm..."
"#00006","Funcionou!"
"#00007","Vamos!"
"#00008","Vamos ver."
"#00009","Eu vi!"
"#00010","Bom!"
"#00011","Claro!"
"#00012","Lame..."
"#00013","Olá!"
"#00014","Bem-vindo!"
"#00015","Estou entediado!"
"#00016","Luta!"
"#00017","Adeus!"
"#00018","Tchau!"
"#00019","Até logo!"
"#00020","Eu vi você!"
"#00021","Yay!"
"#00022","Ha!"
"#00023","Aw..."
"#00024","Sou um reporter."
"#00025","Obrigado."
"#00026","Animador!"
"#00027","Wow! Incrível!"
"#00028","Tédio..."
"#00029","Incrível!"
"#00030","Maravilhoso!"
"#00031","Uh..."
"#00032","Vamos."
"#00033","Divertido!"
"#00034","Impressionante!"
"#00035","Reporting completo."
"#00036","Bom trabalho."
"#00037","Te vejo mais tarde."
"#00038","Mais um pouco."
"#00039","Quase."
"#00040","Feito ."
"#00041","Ficou legal."
"#00042","Legal."
"#00043","Droga!"
"#00044","Tente novamente!"
"#00045","Ajuda"
"#00046","Companhia."
"#00047","Nome da Companhia"
"#00048","Título do Game"
"#00049","Plataforma"
"#00050","Nada"
"#00051","Sem games a venda"
"#00052","Sunny Studios"
"#00053","Vendedor "
"#00054","Secretário(a)"
"#00055","Seu Console"
"#00056","Negociação de Licença"
"#00057","Fofo"
"#00058","Precisão"
"#00059","Simplicidade"
"#00060","Mundo do game"
"#00061","Realismo"
"#00062","Nicho"
"#00063","Inovação"
"#00064","Polimento"
"#00065","Diversão"
"#00066","Criatividade"
"#00067","Gráficos"
"#00068","Som"
"#00069","Bugs"
"#00070","Programação "
"#00071","Roteiro"
"#00072","Masculino"
"#00073","Feminino"
"#00074","5-12"
"#00075","13-18"
"#00076","19-24"
"#00077","25-40"
"#00078","41+"
"#00079","“<0>” Gênero desbloqueado."
"#00080","“<0>” Tipo desbloqueado."
"#00081","“<0>” Tipo desbloqueado."
"#00082","O que é isso...?"
"#00083","Cliente"
"#00084","Você Usou“<0>.”"
"#00085","<0> Aumentou em <1>!"
"#00086","<0> Diminuiu em <1>..."
"#00087","Bugs aumentaram em <0>..."
"#00088","“<0>”"
"#00089","<0> Foi para o mercado."
"#00090","<0> Saiu do mercado."
"#00091","<0> Saiu do mercado."
"#00092","<0> Unidades vendidas."
"#00093","Game #<0>"
"#00094","Sequência"
"#00095","Plataforma"
"#00096","Game Original "
"#00097","Senhoras e Senhores."
"#00098","Nada"
"#00099","Nintendro"
"#00100","Sega"
"#00101","Sony"
"#00102","Microsoft"
"#00103","Nipon"
"#00104","Karoisoft"
"#00105","16-bit Chip"
"#00106","32-bit Chip"
"#00107","64-bit Chip"
"#00108","Chip de batata"
"#00109","Cartridge"
"#00110","CD-ROM"
"#00111","DVD-ROM"
"#00112","BD-ROM"
"#00113","Cartuchos"
"#00114","Console"
"#00115","Portátil"
"#00116","Nesse game de simulação, você"
"#00117","play the president of a video"
"#00118","game da compania."
"#00119","De o seu melhor para criar o"
"#00120","um milhão de vendas do game e"
"#00121","Ganhar o Grande Prêmio em o"
"#00122","Global Game Awards."
"#00123","▼Fluxo do game"
"#00124","Primeiro, você vai precisar contratar"
"#00125","alguns funcionários. Você pode"
"#00126","começar a desenvolver um game"
"#00127","para ganhar dinheiro,ou pegar"
"#00128","contratos de trabalho e"
"#00129","focar no treinamento de seus funcionários."
"#00130","▼Dados de Pesquisa"
"#00131","O disquete na parte superior esquerda"
"#00132","mostra os Dados de Pesquisa."
"#00133","Ganhe mais por desenvolvimento"
"#00134","e corrigindo os bugs dos games. Isso"
"#00135","irá aumentar o nível dos seus funcionários"
"#00136","e use os boosts."
"#00137","▼Contratação"
"#00138","Se você fizer um contrato"
"#00139","e se sair bem nele, você vai ganhar dinheiro"
"#00140","e Dados de Pesquisa."
"#00141","É difícil ganhar"
"#00142","dinheiro dessa forma, mas"
"#00143","não requer nenhum capital."
"#00144","▼Desenvolvimento de Games 1"
"#00145","Primeiro, você tem que selecionar um"
"#00146","gênero e tipo de game. A"
"#00147","combinação da mesma"
"#00148","vai ter um grande efeito nas vendas."
"#00149","Você vai precisar de uma licença para"
"#00150","desenvolver para um console."
"#00151","▼Desenvolvimento de Games 2"
"#00152","Depois, você precisa de um"
"#00153","roteirista. You can ask an"
"#00154","employee with scenario"
"#00155","writing experience, or"
"#00156","outsource it. Your choice"
"#00157","affects the game's quality."
"#00158","▼Game Development 3"
"#00159","During development, you'll"
"#00160","also have to add graphics"
"#00161","and sound. You can use"
"#00162","your own staff or outsource"
"#00163","these, but using someone"
"#00164","too often will tire them out."
"#00165","▼Unlocking More Genres"
"#00166","The higher your staff's"
"#00167","job level, the more genres"
"#00168","you can develop in."
"#00169","Genres may also be"
"#00170","unlocked due to the choices"
"#00171","you make in development."
"#00172","▼Unlocking More Types"
"#00173","Depending on a staff"
"#00174","member's job, they may"
"#00175","unlock new game types"
"#00176","during training. Choices"
"#00177","you make in development"
"#00178","can cause types to level up."
"#00179","▼Game Direction 1"
"#00180","When developing a game,"
"#00181","you must choose a game"
"#00182","direction. Even games with"
"#00183","the same genre and type"
"#00184","may sell differently due to"
"#00185","their direction."
"#00186","▼Game Direction 2"
"#00187","This also affects your"
"#00188","company's reputation and"
"#00189","fan base. If a game's genre,"
"#00190","type, and direction match,"
"#00191","you may be able to level up"
"#00192","that genre or type."
"#00193","▼Game Parameters 1"
"#00194","The games you develop all"
"#00195","have a set of parameters:"
"#00196","Fun affects sales, while"
"#00197","Creativity can help make"
"#00198","a hit. Graphics and Sound"
"#00199","are also very important."
"#00200","▼Game Parameters 2"
"#00201","Bugs are a game"
"#00202","developer's worst enemy."
"#00203","Shipping a game with bugs"
"#00204","can lead to big problems."
"#00205","Each time you fix a bug,"
"#00206","you get Research Data."
"#00207","▼Leveling Up Your Staff"
"#00208","You can use Research Data"
"#00209","to level up your staff. This"
"#00210","increases their abilities"
"#00211","across the board, and may"
"#00212","unlock new genres, but it"
"#00213","also increases their salary."
"#00214","▼Staff Parameters 1"
"#00215","■Programming"
"#00216","This is an important all-"
"#00217","around parameter. It affects"
"#00218","development points and"
"#00219","gives bonuses to both"
"#00220","proposals and game art."
"#00221","▼Staff Parameters 2"
"#00222","■Scenario"
"#00223","Aids in getting Research"
"#00224","Data, and makes it easier to"
"#00225","make creative games."
"#00226","▼Staff Parameters 3"
"#00227","■Graphics / Sound"
"#00228","These affect the number of"
"#00229","development points you get."
"#00230","■Energy: Work and training"
"#00231","consume Energy. Staff with"
"#00232","zero Energy will go home."
"#00233","▼Staff Jobs"
"#00234","Each employee has a job,"
"#00235","such as Programmer or"
"#00236","Director. Jobs affect an"
"#00237","employee's parameters and"
"#00238","the genres that may be"
"#00239","unlocked during training."
"#00240","▼Changing Jobs"
"#00241","Using a particular item will"
"#00242","make it possible for a staff"
"#00243","member to change jobs."
"#00244","There are also advanced"
"#00245","jobs that are only open to"
"#00246","staff of level 5 or above."
"#00247","▼Staff Salaries"
"#00248","When you hire an employee"
"#00249","you must pay an initial"
"#00250","contract fee. You must also"
"#00251","pay them a yearly salary at"
"#00252","the end of March. Leveling"
"#00253","up increases staff salaries."
"#00254","▼Company Fans"
"#00255","Your fans are divided into"
"#00256","age groups, and can affect"
"#00257","the sales of your games."
"#00258","Fans age as time passes, so"
"#00259","you'll have to try and appeal"
"#00260","to new young gamers, too."
"#00261","▼Advertising"
"#00262","You can increase your fan"
"#00263","base by advertising, but"
"#00264","some kinds become less"
"#00265","effective over time. Putting"
"#00266","out good games is the best"
"#00267","way to attract more fans."
"#00268","▼Items"
"#00269","You will occasionally be"
"#00270","visited by a salesman who"
"#00271","sells various items that can"
"#00272","improve in-progress games."
"#00273","Some items disappear after"
"#00274","you use them."
"#00275","▼Your Own Console"
"#00276","If your company is large"
"#00277","enough and has a hardware"
"#00278","engineer, you can release"
"#00279","your own console. Use your"
"#00280","fan base to become the king"
"#00281","of the game industry!"
"#00282","▼The Key to Creating a Hit"
"#00283","The combination of genre"
"#00284","and type are very important."
"#00285","Also, sales tend to spike"
"#00286","during the winter holidays,"
"#00287","so the timing of a release"
"#00288","also affects its success."
"#00289","▼Global Game Awards"
"#00290","A number of prizes are"
"#00291","given during these awards,"
"#00292","which are held yearly. If"
"#00293","you get the Grand Prize,"
"#00294","it means that you're one of"
"#00295","the pillars of the industry."
"#00296","▼Ending"
"#00297","The game “ends” after 20"
"#00298","years have passed. Your"
"#00299","total assets at this point will"
"#00300","be saved as your high"
"#00301","score. However, you can"
"#00302","continue playing after this."
"#00303","▼Other Notes"
"#00304","The level that you reached"
"#00305","for each game genre and"
"#00306","type are carried over from"
"#00307","one game to the next. Also,"
"#00308","keep an eye out for some"
"#00309","secret characters to hire..."
"#00310","<0> Booth"
"#00311","<0> People"
"#00312","Ani<0> Mês<1> Semana<2>"
"#00313","Due: <0> Wk."
"#00314","<0> Wk."
"#00315","Rank: --"
"#00316","Rank: N/A"
"#00317","Rank: #<0>"
"#00318","<0> Units"
"#00319","Manual <0>/29"
"#00320","Staff List <0>/2"
"#00321","#<0>"
"#00322","-- K units"
"#00323","<0> pts"
"#00324","Released: Y<0> M<1> W<2>"
"#00325","#--"
"#00326","N/A"
"#00327","<0>"
"#00328","<0>"
"#00329","Suas Vendas"
"#00330","Yr Profit"
"#00331","Bugs"
"#00332","Sub"
"#00333","Due"
"#00334","New"
"#00335","Sequência"
"#00336","Hype"
"#00337","Fama"
"#00338","1st Half"
"#00339","2nd Half"
"#00340","Vendas Finalizadas"
"#00341","Nome"
"#00342","Total"
"#00343","Trabalho"
"#00344","Salário​"
"#00345","Energia"
"#00346","Custo de Desenvolvimento"
"#00347","Plataforma​"
"#00348","Direção"
"#00349","OK"
"#00350","<0>:"
"#00351","<0>:"
"#00352","Habilidade "
"#00353","Populariadade"
"#00354","Custo"
"#00355","Combo Com <0>"
"#00356","Primeira Vez"
"#00357","Terminado"
"#00358","Título"
"#00359","Unidades Vendidas"
"#00360","Hiring Method"
"#00361","Advertising"
"#00362","Design Console"
"#00363","Novo"
"#00364","C"
"#00365","B"
"#00366","A"
"#00367","Mudar Título"
"#00368","Pará Sequência<0>"
"#00369","Grátis"
"#00370","Contract Fee"
"#00371","Use"
"#00372","OK"
"#00373","<0>'s Work History"
"#00374","Anterior"
"#00375","Na Empresa"
"#00376","Fora"
"#00377","Income"
"#00378","Expenses"
"#00379","Co."
"#00380","Units"
"#00381","License"
"#00382","Not Licensed"
"#00383","Licensed"
"#00384","Used"
"#00385","<0> Times"
"#00386","Share"
"#00387","Released"
"#00388","Hmm..."
"#00389","Product Details"
"#00390","Reviews"
"#00391","Cost"
"#00392","Sales"
"#00393","Sales"
"#00394","Top"
"#00395","Event"
"#00396","Change Job for <0>"
"#00397","From Lvl <1> <0>"
"#00398","Becomes a Lvl <1> <0>"
"#00399","Parameter Changes"
"#00400","New Job"
"#00401","Salary +20%: <0> → <1>"
"#00402","Job Type"
"#00403","Pay"
"#00404","<0> Company Info"
"#00405","GAMEDEX Records"
"#00406","No Change"
"#00407","At last, it's time to start game development. Good luck!"
"#00408","This should be a popular combination. I'm looking forward to seeing it finished."
"#00409","What a great combination!! Your staff is very excited to get to work on this one!"
"#00410","That's a bit of an odd combination. I'm sure you can pull it off, but..."
"#00411","That genre and type don't go together at all... I hope it sells..."
"#00412","That's a bizarre combination... I wonder how this will turn out..."
"#00413","Develop"
"#00414","Staff"
"#00415","Action"
"#00416","Info"
"#00417","System"
"#00418","Website"
"#00419","Week"
"#00420","Month"
"#00421","Year"
"#00422","Seat changed."
"#00423","Who do you want to move?"
"#00424","Where should they go?"
"#00425","<0> units"
"#00426","No records"
"#00427","Pathetic..."
"#00428","Pffft..."
"#00429","..."
"#00430","Kill it! Kill it with fire!"
"#00431","Oh... My... God..."
"#00432","I'd give it a zero if I could."
"#00433","We're all speechless..."
"#00434","Can I get a refund?"
"#00435","Ouch..."
"#00436","It went right to the trash."
"#00437","Oh dear..."
"#00438","What the heck is this?!"
"#00439","The idea isn't bad, but..."
"#00440","They need more practice."
"#00441","Better luck next time."
"#00442","Why'd they do this to us?"
"#00443","Not bad. But not good."
"#00444","I got paid to play it, so..."
"#00445","Still needs work."
"#00446","Try again."
"#00447","This shows promise!"
"#00448","Rethink the combination."
"#00449","They worked hard on it."
"#00450","Good job."
"#00451","Needs work, technically."
"#00452","I like this kind of game."
"#00453","It's an interesting idea!"
"#00454","I'm a little disappointed..."
"#00455","Close. Try harder."
"#00456","Good idea. I enjoyed it."
"#00457","Good overall."
"#00458","Some people may like it."
"#00459","Title screen wasn't bad..."
"#00460","Look forward to a sequel."
"#00461","Good, but limited appeal."
"#00462","Too short."
"#00463","This is pretty good!"
"#00464","It all needs more work."
"#00465","It's for hardcore gamers."
"#00466","Needs more polish."
"#00467","It's easy to play, but..."
"#00468","Not bad. But not great."
"#00469","Not for most players."
"#00470","It looked fun."
"#00471","I got really hooked."
"#00472","Rough around the edges."
"#00473","It's pretty well done."
"#00474","So close and yet so far..."
"#00475","They do good work."
"#00476","A bit rough, but creative."
"#00477","Nice. What's next?"
"#00478","They've come a long way."
"#00479","It's a fun combination."
"#00480","Its content was good."
"#00481","I had a lot of fun with it!"
"#00482","A little rough, but good."
"#00483","I give it a “buy.”"
"#00484","Best game of the year."
"#00485","My pick of the week."
"#00486","Good. Could be better."
"#00487","Needs a twist."
"#00488","I could play this for days."
"#00489","Has lots of personality."
"#00490","A guaranteed hit!"
"#00491","I had a ball with this one!"
"#00492","An instant classic!"
"#00493","They did a great job."
"#00494","I play this one every day!"
"#00495","Everybody loved it!"
"#00496","A rare masterpiece!!"
"#00497","I was about to cry!"
"#00498","I can't wait to play more!"
"#00499","Perfect!"
"#00500","It's... so beautiful...!"
"#00501","Amazing! I'm impressed!"
"#00502","This'll go down in history!"
"#00503","A masterpiece!!"
"#00504","The game of the century!"
"#00505","I bought 3 copies myself."
"#00506","An amazingly large game!"
"#00507","Perfect in every way."
"#00508","I'll ask around and see what I can find!/I'll let you know if I hear of any promising candidates."
"#00509","I just took out an ad in a game magazine./We should get a number of applicants soon, so just wait a bit."
"#00510","I took out an ad on an employment website./We should get the results soon."
"#00511","I sent notices to a number of vocational schools./I'll let you know what the results are once I hear back."
"#00512","I just rented out a luxurious ballroom at the Apogee Hotel./We'll conduct a detailed explanation of our company and our games./Afterward, I'll introduce the selected applicants to you."
"#00513","I'm about to jump on a flight to Hollywood to meet with a talent agent./I'm sure we'll be able to find plenty of promising candidates!"
"#00514","Another proposal? I'm not sure I can give this one my best..."
"#00515","I'm doing the graphics again? I'm not sure I can give this one my best..."
"#00516","Another soundtrack? I'm not sure I can give this one my best..."
"#00517","I'm afraid we can't allow a company with no experience to have a license for our console./Why don't you start out by developing some PC games?"
"#00518","That's pretty low...|Let's try to get a better score next time."
"#00519","Those aren't great scores...|But maybe the players won't mind. Let's hope it sells."
"#00520","Those scores are pretty low...|But not everybody listens to the critics. Let's just see if it sells!"
"#00521","Looks like it could've used a bit more work.|But it may sell well, depending on how we promote it!"
"#00522","Those are pretty good scores!|I can't wait to see how well this one sells!"
"#00523","Those are great scores!|Maybe our next game will be in the Hall of Fame!"
"#00524","We almost got in the Hall of Fame!|Scores like this should really help our sales!"
"#00525","It didn't make it into the Hall of Fame...|I guess this will be the last entry in the series..."
"#00526","The alpha version of the current game is now finished. It's time to really start working on the graphics./Who should we put in charge of character design?"
"#00527","The beta version of the current game is now complete. We should start paying attention to the sound now."
"#00528","/You can either choose a designer on your staff, or outsource it to an outside specialist."
"#00529","/You can either choose a sound engineer on your staff, or outsource it to an outside specialist."
"#00530","Hello!/I'll be your secretary here at <0>./I look forward to working with you, whether you're an expert or this is your first time./I'll do whatever I can to help you make a best-selling game.|Maybe we can even win the Grand Prize in the Global Game Awards!/If you ever have any questions, just tap “System” on the game menu and select “Manual.”/First of all, you'll need to hire some employees.|Open the menu and select “Staff” > “Hire.”"
"#00531","The fiscal year just ended. Normally, you'd have to pay your staff's salary at this point./However, this year the government is going to pay to encourage development of the game industry!/You'll have to pay starting next year, so make sure you have enough cash available."
"#00532","The fiscal year is almost over./You will have to pay your staff's salaries at the end of March./You should make sure you have enough money available."
"#00533","You leveled up one of your staff members./When you level up an employee, their parameters go up and you may unlock new game genres./But their salary also goes up, make sure you have enough money to pay them!"
"#00534","On this screen you can adjust the direction of a game that you are developing./Depending on the direction you choose, the genre or game type my go up in level./Also, the choices that you make over time will help you attract new fans."
"#00535","Congratulations on starting your first game!/Who should we have write the game proposal?/You can either use a scenario writer on staff, or hire an outside expert."
"#00536","/Now you will start the debugging process./Each time you fix a bug you will get Research Data, which you can use to level up your staff./Also, on the game information screen you have the option to ship a game without fixing all of the bugs."
"#00537","/You've got a fair number of younger fans. If you take advantage of this, you may be able to expand your entire fan base."
"#00538","Your fan base is aging. Each age group moves up, and a new group of young players appears at the bottom."
"#00539","Don't attend show"
"#00540","Don't hire anyone"
"#00541","Use costumes"
"#00542","Hire booth babes"
"#00543","Hire a guest star"
"#00544","Best Design"
"#00545","Best Music"
"#00546","Worst Game"
"#00547","Runner Up"
"#00548","Grand Prize"
"#00549","Nothing."
"#00550","Not bad."
"#00551","Amazing!"
"#00552","Hmm..."
"#00553","Not good."
"#00554","Creative."
"#00555","I see... I thought it would be a good chance to get our name out there, but.../I hope we'll be able to attend next year!"
"#00556","Understood.|I'll go ahead and prepare our booth."
"#00557","I hope a lot of people come!"
"#00558","/I've ordered some adorable costumes. I'm sure we'll attract a lot of parents with kids!"
"#00559","/I've made arrangements to have some beautiful spokesmodels at our booth!|I think we'll even make the news!"
"#00560","/I talked to a major talent agency. This time... "
"#00561","Hello. I'm a representative of Items & Things./The items we sell are very useful, and they are priced accordingly./Boost items require Research Data to use, but can be used any number of times."
"#00562","A representative from Gamedex just asked us if we want to have a booth at the show!/Game companies from all over use Gamedex as an opportunity to show off their games./I think it would be a great chance to increase our sales!"
"#00563","It's almost time for Gamedex again./It's always a good chance for us to get our name out there.|Will we be attending this year?"
"#00564","Oh no!|There's been a blackout! Our current game has lost some points..."
"#00565","Oh no!|There's been a blackout!/But since you don't have any games in development, it didn't have any effect."
"#00566","We're getting a little low on capital.../It looks like we're going to have to dip into our emergency fund of $150K./If you run out of money while developing a game, you may even have to cancel the project./This is all the money we have, so if you find yourself running low, select “Develop” > “Contract” to get a job."
"#00567","Hello!/I'm a traveling salesman.|Can I interest you in any items today?"
"#00568","/You can't develop games for consoles that are no longer on the market, so be careful."
"#00569","B-But I need this job..."
"#00570","So you don't need me anymore..."
"#00571","I understand... But..."
"#00572","Please reconsider this..."
"#00573","W-Wait a minute..."
"#00574","I've still got work to do!"
"#00575","#1!/I can't wait to see how well this one will sell!"
"#00576","#2!/It's too bad we didn't make it to the top, but I can't wait to see how well this one sells!"
"#00577","#3!/Just a bit more and we would've been #1. I can't wait to see how this sells!"
"#00578","#<0>!/We made it into the top 10! That should get us some attention and boost our sales."
"#00579","#<0>./We didn't make it into the top 10, but it may still sell well."
"#00580","#<0>./Try using some advertising to get our name out there and maybe we'll do better next time."
"#00581","#<0>./That's not too bad, but we can do better. Still, at least we're on the charts."
"#00582","#<0>./Well, we made it on the charts at least. Let's hope our next game does better."
"#00583","We didn't make it on the charts this time.|But we can't let it get to us. Let's try harder next time!"
"#00584","According to our market research company,"
"#00585","we've been releasing too many games of the same genre and type./Our fan base is really shrinking..."
"#00586","we've been releasing too many games of the same genre./Our fan base is shrinking a bit..."
"#00587","we've been releasing too many games of the same type./Our fan base is shrinking a bit..."
"#00588","We're still waiting for applicants.|I'll let you know when we get the results."
"#00589","You already have a project in progress."
"#00590","There aren't any jobs available at the moment."
"#00591","You don't have any Hall of Fame games that you can make sequels for."
"#00592","Which game are you going to make a sequel for?"
"#00593","The license negotiations failed... Try to build up some experience and try again later."
"#00594","Oops! I have another sales call to make./Bye!|Thanks for your business!"
"#00595","However, our fan base did not change.../It looks like this kind of advertising won't increase our fan base anymore./You'll have to try using another method to increase our number of fans!"
"#00596","Our game made it into the Hall of Fame!|That should really boost our sales!"
"#00597","Congratulations on making it into the Hall of Fame. I can't wait for this one to go on sale.|You'll be able to make a sequel to this game in the future."
"#00598","I'm sorry... I'm beat. You'll have to let me rest..."
"#00599","The results of the <0> from the other day are here.../"
"#00600","We got 0 applicants.|We'll have to try another method."
"#00601","Wow!|We got <0> applicants! Who should we hire?"
"#00602","/You can see past records by moving the scroll bar down."
"#00603","Normal  Fast"
"#00604","Speed"
"#00605","Music"
"#00606","SFX"
"#00607","Change the pace"
"#00608","of the game."
"#00609","Adjust the game's"
"#00610","volume."
"#00611","New Game"
"#00612","Continue"
"#00613","High Scores"
"#00614","<0> Release Announcement"
"#00615","Global Game Awards #<0>"
"#00616","Gamedex #<0>"
"#00617","|I borrowed a new <0> from a friend and tried it out."
"#00618","|Ever since I read about the <0> in a magazine, I can't wait to get one."
"#00619","|I lined up on release day to buy the <0>!"
"#00620","/There's a new generation of elementary schoolers now."
"#00621","But it looks like our games aren't very popular with them. We'll have to correct that!"
"#00622","It looks like our games are somewhat popular with them. That's encouraging."
"#00623","From what I hear, they love our games and even play them during class!"
"#00624","We've got a lot of fans among them, too! Let's try and get even more!"
"#00625","Our games are incredibly popular with them. Let's keep it up!"
"#00626","With the release of the new IES from Intendro, there are now 4 game consoles on the market.|Recent studies have shown that video games are the most wanted item among children, and many companies are working to enter the market.|The game market is about to become a lot more crowded."
"#00627","You've stored up a lot of Research Data, haven't you?/The number next to the floppy disk icon in the upper left is your Research Data./Use it to level up your staff or improve the game you are developing."
"#00628","Excuse me for writing out of the blue, but I'm a big fan of <0>."
"#00629","Hello! I'm a huge fan of <0>!"
"#00630","Hello. I've been a fan of <0> for quite some time."
"#00631","Hi! I play <0> games all the time!"
"#00632","Hello! I'm a big <0> fan!"
"#00633","Elem. school student"
"#00634","High school student"
"#00635","College student"
"#00636","Letter from an adult"
"#00637","Senior citizen"
"#00638","The Secret of Boosts"
"#00639","After an extensive investigation by our game team, we have discovered the secret to the items known as “Boosts.”|First, it seems as though Boosts become progressively more expensive with each one you purchase.|In addition, the amount of Research Data required to use a Boost depends on the total amount of data your company has accumulated.|They say that the most successful companies are also the best at using Boosts, so if you haven't tried it, we suggest you do."
"#00640","You've got quite a lot of cash at your disposal now!/But you still have to be careful about how you use your funds./Consider investing in advertising to expand your fan base and secure the company's future."
"#00641","The radio advertisements you purchased seem to have been popular. Our fan base has increased slightly overall!"
"#00642","You have now released <0> games./When you release your next game, your past game data will start to be deleted, starting with the oldest game first./If a Hall of Fame game is deleted in this way, you will no longer be able to make sequels for it./But don't worry--records such as your top sales numbers and cumulative sales will not be deleted!"
"#00643","Fans are lining up already!/They've heard about the <0>|of your next game and are already lining up!"
"#00644","The <1> (console #<0>)|is now starting to ship!"
"#00645","You used the “<0>.”"
"#00646","Their current job is <0>."
"#00647","You have moved to a new office."
"#00648","Now that your company is bigger,|you can hire more people!"
"#00649","Will you spend <0>|to move to a new office?"
"#00650","<0> won an award!"
"#00651","There's been a sudden increase|in the number of our fans|in junior high and high school!"
"#00652","There's been a sudden increase| in our number of|adult fans!"
"#00653","The initial shipment is planned<br>to be <0> units!"
"#00654","Stay tuned, everyone!"
"#00655","We will be releasing lots of fun games!"
"#00656","Today, we would like to announce<br>our new console..."
"#00657","The <0>!"
"#00658","/This Free version of the game can be played until March of Year 4. We hope you enjoy it!"
"#00659","The full version of the game includes a High Score function!"
"#00660","Well done. You have played through the Free version of the game./In the full version, you can play as long as you like./On the following screen, you will be able to access the site for the full version of the game./We hope to see you again soon."
"#00661","Full Version"
"#00662","Lite Version"
"#00663","Our games targeted at|niche audiences have been very popular./This means that our fan base among hardcore gamers is expanding."
"#00664","Our games featuring|cute aesthetics have been very popular./This means that our fan base among high school girls is expanding."
"#00665","Our games with|simple, pick-up-and-play design have been quite popular./This means that our fan base among casual gamers is expanding."
"#00666","Our games with|deep, immersive game worlds and intricate backstory have been very popular./This means that our fan base among comic enthusiasts is expanding."
